"INDEX_NAME"	"SAMPLEID"	"INDEX_REGION"	"DATE"	"TAXAID"	"N_TAXA"	"EXCLUDE"	"NONTARGET"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Other_Taxa"	"Tribe"	"FFG"	"TolVal"	"Habit"	"FinalTolVal07"	"FinalTolVal08"
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"NEOPHYLAX"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"ORTHOCLADIINAE"	1	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	""	"Collector"	7	""	7.6	7.6
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"CHAETOCLADIUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chaetocladius"	"Orthocladiinae"	""	"Collector"	7	"sp"	7	7
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"EUKIEFFERIELLA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"PARAMETRIOCNEMUS"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"TVETENIA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"DIAMESA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Diamesa"	"Diamesinae"	"Diamesini"	"Collector"	7	"sp"	8.5	8.5
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"PROSIMULIUM"	12	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"IKEG-437-R-1111"	"WestFlat"	"1788-04-28"	"STEGOPTERNA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Stegopterna"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"GAMMARUS"	2	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Gammaridae"	"Gammarus"	"Crustacea"	""	"Shredder"	6	"sp"	6.7	6.7
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"LEPTOPHLEBIIDAE"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Leptophlebiidae"	""	""	""	"Collector"	3	"sw, cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"EPHEMERELLA"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Ephemerella"	""	""	"Collector"	2	"cn, sw"	2.3	2.3
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"CINYGMULA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Cinygmula"	""	""	"Scraper"	3	"cn"	1.6	1.6
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"EPEORUS"	16	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Epeorus"	""	""	"Scraper"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"ISONYCHIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Isonychiidae"	"Isonychia"	""	""	"Filterer"	2	"sw, cn"	2.5	2.5
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"PARACAPNIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Capniidae"	"Paracapnia"	""	""	"Shredder"	2	"-"	2.8	2.8
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"AMPHINEMURA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"PELTOPERLA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Peltoperlidae"	"Peltoperla"	""	""	"Shredder"	2	"cn, sp"	1.1	1.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"ACRONEURIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	"Acroneuria"	"Acroneuriini"	"Acroneuriini"	"Predator"	2	"cn"	2.5	2.5
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"PERLODIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	""	""	""	"Predator"	2	"cn"	2.2	2.2
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"PTERONARCYS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Pteronarcyidae"	"Pteronarcys"	"Pteronarcini"	"Pteronarcini"	"Shredder"	2	"cn, sp"	1.1	1.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"DIPLECTRONA"	12	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Diplectrona"	""	""	"Filterer"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"DOLOPHILODES"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Dolophilodes"	""	""	"Filterer"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"WORMALDIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Wormaldia"	""	""	"Filterer"	3	"cn"	1.8	1.8
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"POLYCENTROPUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Polycentropodidae"	"Polycentropus"	""	""	"Filterer"	6	"cn"	1.1	1.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"RHYACOPHILA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	""	""	"Predator"	1	"cn"	2.1	2.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"BRILLIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Brillia"	"Orthocladiinae"	""	"Shredder"	7	"bu, sp"	7.4	7.4
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"EUKIEFFERIELLA"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Eukiefferiella"	"Orthocladiinae"	""	"Collector"	7	"sp"	6.1	6.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"TVETENIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tvetenia"	"Orthocladiinae"	""	"Collector"	7	"sp"	5.1	5.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"PROSIMULIUM"	40	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"DICRANOTA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Dicranota"	""	""	"Predator"	4	"sp, bu"	1.1	1.1
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"PSEUDOLIMNOPHILA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Pseudolimnophila"	""	""	"Predator"	4	"bu"	2.8	2.8
"MIEGLE_2020"	"IKEG-541-R-1111"	"WestFlat"	"1788-04-28"	"TIPULA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Tipula"	""	""	"Shredder"	4	"bu"	6.7	6.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"AMELETUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ameletidae"	"Ameletus"	""	""	"Collector"	NA	"sw, cb"	2.6	2.6
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"LEPTOPHLEBIIDAE"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Leptophlebiidae"	""	""	""	"Collector"	3	"sw, cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"EPHEMERELLA"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Ephemerella"	""	""	"Collector"	2	"cn, sw"	2.3	2.3
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"EPEORUS"	19	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Epeorus"	""	""	"Scraper"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"MACCAFFERTIUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Maccaffertium"	"na"	"na"	"Scraper"	3	"cn"	3	3
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"BAETIS"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Baetis"	""	""	"Collector"	5	"sw, cb, cn"	3.9	3.9
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"CAPNIIDAE"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Capniidae"	""	""	""	"Shredder"	2	"sp, cn"	3.7	3.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"CHLOROPERLIDAE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Chloroperlidae"	""	""	""	"Predator"	1	"cn"	1.6	1.6
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"AMPHINEMURA"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"TALLAPERLA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Peltoperlidae"	"Tallaperla"	""	""	"Shredder"	2	"cn, sp"	1.5	1.5
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"PERLIDAE"	2	TRUE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	""	""	""	"Predator"	2	"cn"	2.2	2.2
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"ACRONEURIA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	"Acroneuria"	"Acroneuriini"	"Acroneuriini"	"Predator"	2	"cn"	2.5	2.5
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"ISOPERLA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	"Isoperla"	""	""	"Predator"	2	"cn, sp"	2.4	2.4
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"PTERONARCYS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Pteronarcyidae"	"Pteronarcys"	"Pteronarcini"	"Pteronarcini"	"Shredder"	2	"cn, sp"	1.1	1.1
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"DIPLECTRONA"	14	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Diplectrona"	""	""	"Filterer"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"HYDROPSYCHE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Hydropsyche"	""	""	"Filterer"	5	"cn"	7.5	7.5
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"PYCNOPSYCHE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	"Pycnopsyche"	"Stenophylacini"	"Stenophylacini"	"Shredder"	4	"sp, cb, cn"	3.1	3.1
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"DOLOPHILODES"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Dolophilodes"	""	""	"Filterer"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"RHYACOPHILA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Rhyacophilidae"	"Rhyacophila"	""	""	"Predator"	1	"cn"	2.1	2.1
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"NEOPHYLAX"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"MICROPSECTRA"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"STEMPELLINELLA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Stempellinella"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp, cn"	4.2	4.2
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"PARAMETRIOCNEMUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"PROSIMULIUM"	19	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"DICRANOTA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Dicranota"	""	""	"Predator"	4	"sp, bu"	1.1	1.1
"MIEGLE_2020"	"IKEG-959-S-1111"	"WestFlat"	"1788-04-28"	"LEUCTRA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Leuctridae"	"Leuctra"	""	""	"Shredder"	NA	"cn"	0.4	0.4
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"LEPTOPHLEBIIDAE"	10	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Leptophlebiidae"	""	""	""	"Collector"	3	"sw, cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"EPHEMERELLA"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Ephemerellidae"	"Ephemerella"	""	""	"Collector"	2	"cn, sw"	2.3	2.3
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"CINYGMULA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Cinygmula"	""	""	"Scraper"	3	"cn"	1.6	1.6
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"EPEORUS"	49	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Epeorus"	""	""	"Scraper"	3	"cn"	1.7	1.7
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"BAETIS"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Baetis"	""	""	"Collector"	5	"sw, cb, cn"	3.9	3.9
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"DIPHETOR"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Diphetor"	""	""	"Collector"	5	"sw, cn"	2.3	2.3
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"CAPNIIDAE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Capniidae"	""	""	""	"Shredder"	2	"sp, cn"	3.7	3.7
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"AMPHINEMURA"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	"Amphinemura"	""	""	"Shredder"	2	"sp, cn"	3	3
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"TALLAPERLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Peltoperlidae"	"Tallaperla"	""	""	"Shredder"	2	"cn, sp"	1.5	1.5
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"ACRONEURIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlidae"	"Acroneuria"	"Acroneuriini"	"Acroneuriini"	"Predator"	2	"cn"	2.5	2.5
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"ISOPERLA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	"Isoperla"	""	""	"Predator"	2	"cn, sp"	2.4	2.4
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"PTERONARCYS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Pteronarcyidae"	"Pteronarcys"	"Pteronarcini"	"Pteronarcini"	"Shredder"	2	"cn, sp"	1.1	1.1
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"DIPLECTRONA"	14	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Diplectrona"	""	""	"Filterer"	5	"cn"	2.7	2.7
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"PYCNOPSYCHE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	"Pycnopsyche"	"Stenophylacini"	"Stenophylacini"	"Shredder"	4	"sp, cb, cn"	3.1	3.1
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"POLYCENTROPUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Polycentropodidae"	"Polycentropus"	""	""	"Filterer"	6	"cn"	1.1	1.1
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"LYPE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Psychomyiidae"	"Lype"	""	""	"Scraper"	2	"cn"	4.7	4.7
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"NEOPHYLAX"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"MICROPSECTRA"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Micropsectra"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp"	2.1	2.1
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"STEMPELLINELLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Stempellinella"	"Chironominae"	"Tanytarsini"	"Collector"	7	"cb, sp, cn"	4.2	4.2
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"TANYTARSUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanytarsus"	"Chironominae"	"Tanytarsini"	"Filterer"	7	"cb, cn"	4.9	4.9
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"PARAMETRIOCNEMUS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Parametriocnemus"	"Orthocladiinae"	""	"Collector"	7	"sp"	4.6	4.6
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"PROSIMULIUM"	12	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Simuliidae"	"Prosimulium"	"Prosimuliini"	"Prosimuliini"	"Filterer"	7	"cn"	2.4	2.4
"MIEGLE_2020"	"IKEG-NANANA-S-1111"	"WestFlat"	"1788-04-28"	"DICRANOTA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Dicranota"	""	""	"Predator"	4	"sp, bu"	1.1	1.1
"MIEGLE_2020"	"IKFH-337-X-1111"	"WestFlat"	"1788-04-28"	"CHIRONOMUS"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironomus"	"Chironominae"	"Chironomini"	"Collector"	7	"bu"	4.6	4.6
"MIEGLE_2020"	"IKFH-337-X-1111"	"WestFlat"	"1788-04-28"	"CULICIDAE"	10	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Culicidae"	""	""	""	""	8	""	8	8
"MIEGLE_2020"	"IKFH-337-X-1111"	"WestFlat"	"1788-04-28"	"AEDES"	43	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Culicidae"	"Aedes"	"Culicini"	"Culicini"	"Filterer"	8	"sw"	8	8
"MIEGLE_2020"	"IKFH-337-X-1111"	"WestFlat"	"1788-04-28"	"CULEX"	58	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Culicidae"	"Culex"	"Culicini"	"Culicini"	"Collector"	8	"sw"	8	8
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"STENONEMA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Heptageniidae"	"Stenonema"	""	""	"Scraper"	3	"cn"	4.6	4.6
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"ANAFROPTILUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Baetidae"	"Anafroptilum"	""	""	"Collector"	5	"sw, cn"	2.3	2.3
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"CAPNIIDAE"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Capniidae"	""	""	""	"Shredder"	2	"sp, cn"	3.7	3.7
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"LEUCTRA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Leuctridae"	"Leuctra"	""	""	"Shredder"	NA	"cn"	0.4	0.4
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"CLIOPERLA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Plecoptera"	"Perlodidae"	"Clioperla"	""	""	"Predator"	2	"cn"	1.7	1.7
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"CHEUMATOPSYCHE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydropsychidae"	"Cheumatopsyche"	""	""	"Filterer"	5	"cn"	6.5	6.5
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"CHIMARRA"	5	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Philopotamidae"	"Chimarra"	""	""	"Filterer"	3	"cn"	4.4	4.4
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"NEOPHYLAX"	9	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Uenoidae"	"Neophylax"	""	""	"Scraper"	3	"cn"	2.7	2.7
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"STENELMIS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Elmidae"	"Stenelmis"	""	""	"Scraper"	5	"cn"	7.1	7.1
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"PSEPHENUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Psephenidae"	"Psephenus"	""	""	"Scraper"	4	"cn"	4.4	4.4
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"MICROTENDIPES"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Microtendipes"	"Chironominae"	"Chironomini"	"Filterer"	7	"cn"	4.9	4.9
"MIEGLE_2020"	"IKFH-443-R-1111"	"WestFlat"	"1788-04-28"	"BRILLIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Brillia"	"Orthocladiinae"	""	"Shredder"	7	"bu, sp"	7.4	7.4
